section,name,link,poster_url
Talk Of The Town,Raja Shivaji,raja-shivaji-2026,https://media.moctale.in/images/df0f5a85-3430-4afc-9a3b-f2439fb8d589.png
Talk Of The Town,Mortal Kombat II,mortal-kombat-ii-2026,https://media.moctale.in/images/11746029-de3c-4146-afd2-0201cba11782.jpg
Talk Of The Town,Krishnavataram Part 1 : Heart,krishnavataram-part-1-heart-2026,https://media.moctale.in/images/67492d0e-60c7-4f52-8c85-421c27147a74.jpg
Talk Of The Town,The Devil Wears Prada 2,the-devil-wears-prada-2-2026,https://media.moctale.in/images/98d6a401-2ec4-48be-8806-7c2517a6c305.jpg
Talk Of The Town,Daredevil: Born Again,daredevil-born-again-2025,https://media.moctale.in/images/c094367c-014e-4846-9b94-67e03bb98f9d.jpg
Talk Of The Town,The Boys,the-boys-2019,https://media.moctale.in/images/011d8cd6-1ee7-48f3-a1f0-10f47713bd72.jpg
Talk Of The Town,Sapne vs Everyone,sapne-vs-everyone-2023,https://media.moctale.in/images/79966b30-b4e3-46d5-a0c8-5a3c2dd9e586.jpg
Talk Of The Town,Glory,glory-2026,https://media.moctale.in/images/e9b9c5d5-9aab-467a-b063-a398fe62845b.jpg
Talk Of The Town,The Chestnut Man,the-chestnut-man-2021,https://media.moctale.in/images/66a0012e-4f30-451a-b490-8af6f2b00084.jpg
Talk Of The Town,Bandar,bandar-2026,https://media.moctale.in/images/19b543ea-54d8-4361-a98a-4feda6ed921d.jpg
Watch It With District,The Devil Wears Prada 2,the-devil-wears-prada-2-2026,https://media.moctale.in/images/98d6a401-2ec4-48be-8806-7c2517a6c305.jpg
Watch It With District,Mortal Kombat II,mortal-kombat-ii-2026,https://media.moctale.in/images/11746029-de3c-4146-afd2-0201cba11782.jpg
Watch It With District,Raja Shivaji,raja-shivaji-2026,https://media.moctale.in/images/df0f5a85-3430-4afc-9a3b-f2439fb8d589.png
Watch It With District,Krishnavataram Part 1 : Heart,krishnavataram-part-1-heart-2026,https://media.moctale.in/images/67492d0e-60c7-4f52-8c85-421c27147a74.jpg
Watch It With District,Ek Din,ek-din-2026,https://media.moctale.in/images/ae0ad01c-8a0b-4211-8969-52bbc4425127.jpg
Watch It With District,Patriot,patriot-2026,https://media.moctale.in/images/49ea35da-4299-4c0b-ac68-144329dc6bd4.jpg
Watch It With District,Bhooth Bangla,bhooth-bangla-2026,https://media.moctale.in/images/62ecf420-18d0-48a9-8f7c-679dab30feda.jpg
Editor's Pick Of The Week,Identity,identity-2003,https://media.moctale.in/images/9a309559-dfb6-4856-9782-a1c2fdd39236.jpg
Editor's Pick Of The Week,You've Got Mail,youve-got-mail-1998,https://media.moctale.in/images/2e500308-36cf-49ab-acc2-286519dcb1a0.jpg
Editor's Pick Of The Week,Claymore,claymore-2007,https://media.moctale.in/images/1bd6c1a7-eb69-4b16-8d5d-4935f91cc928.jpg
Editor's Pick Of The Week,Premam,premam-2015,https://media.moctale.in/images/c71cb6f7-4363-4e97-b3ee-c250d6c4e7ea.jpg
Editor's Pick Of The Week,Downfall,downfall-2004,https://media.moctale.in/images/dd607831-688d-4e75-8ecd-a23f8cf127cb.jpg
Don't Miss These on Netflix,Glory,glory-2026,https://media.moctale.in/images/e9b9c5d5-9aab-467a-b063-a398fe62845b.jpg
Don't Miss These on Netflix,Swapped,swapped-2026,https://media.moctale.in/images/922687d3-208e-494f-8496-e00d60fb310e.jpg
Don't Miss These on Netflix,Biker,biker-2026,https://media.moctale.in/images/0795870f-a7da-456d-a60b-b470f7322da8.jpg
Don't Miss These on Netflix,If Wishes Could Kill,if-wishes-could-kill-2026,https://media.moctale.in/images/c9492c27-50bf-43c0-bda1-a677850e21f5.jpg
Don't Miss These on Netflix,Kuroko no Basuke,kuroko-no-basuke-2012,https://media.moctale.in/images/a50d00a9-6a63-4ba2-8c6a-d6124458e9ae.jpg
Don't Miss These on JioHotstar,Sisu,sisu-2022,https://media.moctale.in/images/af586307-e0c0-408d-a5de-0da643acdd33.jpg
Don't Miss These on JioHotstar,King & Conqueror,king-conqueror-2025,https://media.moctale.in/images/eb5c82a5-4c19-4379-a0df-0ec811929684.jpg
Don't Miss These on JioHotstar,The Stoneman Murders,the-stoneman-murders-2009,https://media.moctale.in/images/5c5eb6d9-9d4c-4ff8-ae9d-e308f5b32242.jpg
Don't Miss These on JioHotstar,Minions: The Rise of Gru,minions-the-rise-of-gru-2022,https://media.moctale.in/images/b639e39a-f573-4aab-81ac-3aeb30f8c5a5.jpg
Don't Miss These on JioHotstar,In/Spectre,inspectre-2020,https://media.moctale.in/images/94f147d4-1712-4ae9-a1cc-1b697dda9c0a.jpg
Worth Watching on Prime,Maargan,maargan-2025,https://media.moctale.in/images/5b627d40-4edb-4a2f-8574-e03cea52ca6f.jpg
Worth Watching on Prime,Caddo Lake,caddo-lake-2024,https://media.moctale.in/images/7f663d98-b39b-464e-8cfe-fbae5e8c7475.jpg
Worth Watching on Prime,The Outlaws,the-outlaws-2017,https://media.moctale.in/images/71c5a797-5462-41f7-bcb3-e9fab97cf7af.jpg
Worth Watching on Prime,Bleach the Movie: Memories of Nobody,bleach-the-movie-memories-of-nobody-2006,https://media.moctale.in/images/3ec0c5e4-7343-4928-9507-a3c754f563fd.jpg
Worth Watching on Prime,Two Prosecutors,two-prosecutors-2025,https://media.moctale.in/images/ea73c95a-d23a-4dbe-9304-de10a65fd946.jpg
Worth Watching on Crunchyroll,Gintama: The Very Final,gintama-the-very-final-2021,https://media.moctale.in/images/1e8f4c8b-df62-4f06-b52a-fe715e4fd370.jpg
Worth Watching on Crunchyroll,School Babysitters,school-babysitters-2018,https://media.moctale.in/images/6e35cf88-384b-4555-9181-fb4e289e495a.jpg
Worth Watching on Crunchyroll,The Case Study of Vanitas,the-case-study-of-vanitas-2021,https://media.moctale.in/images/074a4a4a-b99f-4253-8cf5-92f30213f306.jpg
Worth Watching on Crunchyroll,Junji Ito Collection,junji-ito-collection-2018,https://media.moctale.in/images/317df7b7-aa98-43eb-a1b8-faf4502e254d.jpg
Worth Watching on Crunchyroll,Kono Oto Tomare!: Sounds of Life,kono-oto-tomare-sounds-of-life-2019,https://media.moctale.in/images/3a75591f-4fa3-4b57-9ebc-9331e16d62b2.jpg
page,Moctale,https://www.moctale.in/explore,https://www.moctale.in/Moctale-logo-HQ.svg
page,Profile,,https://www.moctale.in/media/default-avatar.png
